timestamp,open,high,low,close,volume
2025-12-16 07:54:59.436904,50004.71,50019.59,49991.86,50007.9,126.71
2025-12-16 07:55:59.436904,49983.82,49997.81,49983.29,49997.23,63.66
2025-12-16 07:56:59.436904,50031.52,50037.79,50002.99,50012.77,152.05
2025-12-16 07:57:59.436904,50085.39,50116.93,50060.92,50086.54,36.74
2025-12-16 07:58:59.436904,50131.02,50147.09,50122.22,50129.42,124.03
2025-12-16 07:59:59.436904,50114.71,50150.1,50098.88,50121.42,56.35
2025-12-16 08:00:59.436904,50118.34,50139.68,50106.0,50120.47,89.65
2025-12-16 08:01:59.436904,50077.87,50080.71,50055.91,50070.35,48.45
2025-12-16 08:02:59.436904,50072.61,50087.72,50059.03,50069.42,141.12
2025-12-16 08:03:59.436904,50062.95,50081.77,50038.4,50054.99,58.15
2025-12-16 08:04:59.436904,50060.36,50073.89,50047.44,50071.12,127.6
2025-12-16 08:05:59.436904,50029.55,50043.83,50025.78,50029.76,82.8
2025-12-16 08:06:59.436904,50036.72,50055.92,50033.25,50055.73,94.28
2025-12-16 08:07:59.436904,50132.97,50176.0,50123.72,50132.37,107.39
2025-12-16 08:08:59.436904,50134.01,50159.04,50104.86,50126.93,61.91
2025-12-16 08:09:59.436904,50162.15,50178.03,50136.52,50147.01,110.52
2025-12-16 08:10:59.436904,50199.55,50202.15,50165.97,50181.52,176.52
2025-12-16 08:11:59.436904,50177.3,50188.88,50151.48,50161.46,61.1
2025-12-16 08:12:59.436904,50169.99,50179.29,50158.05,50172.67,158.59
2025-12-16 08:13:59.436904,50168.21,50184.29,50153.96,50173.3,174.9
2025-12-16 08:14:59.436904,50193.99,50197.43,50156.52,50178.18,59.19
2025-12-16 08:15:59.436904,50130.58,50167.4,50123.33,50139.53,27.25
2025-12-16 08:16:59.436904,50145.58,50154.63,50139.51,50140.75,115.1
2025-12-16 08:17:59.436904,50164.19,50170.13,50160.54,50165.65,72.63
2025-12-16 08:18:59.436904,50222.09,50247.79,50207.82,50238.21,193.43
2025-12-16 08:19:59.436904,50277.21,50302.05,50269.3,50286.17,101.74
2025-12-16 08:20:59.436904,50396.52,50402.03,50390.97,50393.83,59.89
2025-12-16 08:21:59.436904,50364.38,50366.6,50352.49,50355.47,42.64
2025-12-16 08:22:59.436904,50420.6,50433.82,50391.43,50399.08,154.5
2025-12-16 08:23:59.436904,50415.44,50426.12,50389.16,50408.25,71.44
2025-12-16 08:24:59.436904,50519.85,50537.65,50515.84,50517.74,102.19
2025-12-16 08:25:59.436904,50487.2,50508.74,50470.29,50477.32,147.79
2025-12-16 08:26:59.436904,50436.65,50440.22,50420.45,50435.34,75.79
2025-12-16 08:27:59.436904,50404.6,50406.06,50382.92,50405.37,97.7
2025-12-16 08:28:59.436904,50301.42,50314.99,50289.18,50299.17,99.17
2025-12-16 08:29:59.436904,50279.39,50296.98,50264.22,50272.89,134.17
2025-12-16 08:30:59.436904,50233.24,50244.91,50224.58,50234.93,129.54
2025-12-16 08:31:59.436904,50238.03,50271.57,50236.1,50242.45,88.99
2025-12-16 08:32:59.436904,50270.44,50283.62,50238.43,50259.54,103.18
2025-12-16 08:33:59.436904,50339.24,50359.02,50331.97,50353.35,81.41
2025-12-16 08:34:59.436904,50401.85,50405.32,50386.54,50400.87,26.12
2025-12-16 08:35:59.436904,50371.83,50381.72,50371.25,50372.02,112.88
2025-12-16 08:36:59.436904,50320.02,50330.34,50310.89,50327.1,194.61
2025-12-16 08:37:59.436904,50349.36,50364.79,50340.48,50351.7,55.81
2025-12-16 08:38:59.436904,50276.15,50298.91,50270.01,50285.69,61.35
2025-12-16 08:39:59.436904,50374.39,50388.08,50369.03,50377.26,56.46
2025-12-16 08:40:59.436904,50442.35,50456.1,50435.01,50436.23,136.23
2025-12-16 08:41:59.436904,50409.16,50433.1,50408.59,50412.77,122.42
2025-12-16 08:42:59.436904,50338.55,50356.11,50291.29,50327.11,92.07
2025-12-16 08:43:59.436904,50393.72,50396.82,50375.96,50394.81,54.1
2025-12-16 08:44:59.436904,50389.41,50390.61,50378.24,50389.08,104.62
2025-12-16 08:45:59.436904,50453.05,50461.36,50449.3,50450.97,21.77
2025-12-16 08:46:59.436904,50372.54,50385.46,50356.14,50371.25,107.17
2025-12-16 08:47:59.436904,50360.1,50360.55,50333.51,50341.28,143.58
2025-12-16 08:48:59.436904,50347.03,50379.32,50341.15,50341.54,37.44
2025-12-16 08:49:59.436904,50342.96,50357.04,50338.41,50343.89,23.37
2025-12-16 08:50:59.436904,50319.79,50344.81,50318.58,50321.39,178.97
2025-12-16 08:51:59.436904,50362.81,50385.36,50304.98,50352.53,69.41
2025-12-16 08:52:59.436904,50286.49,50304.1,50283.34,50299.15,156.8
2025-12-16 08:53:59.436904,50300.69,50303.87,50284.71,50292.03,92.3
2025-12-16 08:54:59.436904,50288.35,50307.46,50264.46,50298.05,91.9
2025-12-16 08:55:59.436904,50319.5,50328.09,50319.21,50323.77,121.92
2025-12-16 08:56:59.436904,50365.81,50387.09,50341.52,50359.35,55.8
2025-12-16 08:57:59.436904,50285.36,50340.44,50284.62,50303.12,106.62
2025-12-16 08:58:59.436904,50238.35,50257.5,50210.72,50226.41,80.93
2025-12-16 08:59:59.436904,50281.1,50295.37,50274.0,50290.3,33.98
2025-12-16 09:00:59.436904,50296.91,50325.02,50292.54,50306.91,116.87
2025-12-16 09:01:59.436904,50276.19,50292.32,50255.12,50269.49,86.83
2025-12-16 09:02:59.436904,50333.12,50372.19,50321.26,50347.04,92.15
2025-12-16 09:03:59.436904,50355.33,50369.51,50352.32,50352.83,39.49
2025-12-16 09:04:59.436904,50408.91,50429.09,50388.43,50411.79,179.57
2025-12-16 09:05:59.436904,50412.57,50432.23,50402.04,50415.17,143.84
2025-12-16 09:06:59.436904,50519.55,50524.63,50510.42,50518.21,148.21
2025-12-16 09:07:59.436904,50597.87,50620.04,50590.43,50605.97,84.73
2025-12-16 09:08:59.436904,50585.59,50596.78,50585.57,50593.53,13.54
2025-12-16 09:09:59.436904,50659.59,50674.98,50635.88,50642.1,197.65
2025-12-16 09:10:59.436904,50661.33,50690.89,50637.26,50674.37,96.95
2025-12-16 09:11:59.436904,50759.43,50775.35,50738.53,50742.8,62.56
2025-12-16 09:12:59.436904,50684.23,50702.54,50682.15,50694.56,120.84
2025-12-16 09:13:59.436904,50717.59,50734.29,50701.3,50728.86,158.36
2025-12-16 09:14:59.436904,50792.69,50819.11,50768.76,50781.78,98.85
2025-12-16 09:15:59.436904,50697.95,50697.96,50692.38,50693.85,163.93
2025-12-16 09:16:59.436904,50645.74,50663.47,50618.12,50634.68,154.15
2025-12-16 09:17:59.436904,50534.87,50541.61,50528.88,50532.72,46.18
2025-12-16 09:18:59.436904,50522.33,50553.62,50515.71,50519.25,66.31
2025-12-16 09:19:59.436904,50547.33,50570.35,50541.23,50555.13,147.88
2025-12-16 09:20:59.436904,50617.14,50635.67,50609.12,50630.25,35.63
2025-12-16 09:21:59.436904,50619.99,50640.2,50615.57,50633.95,92.53
2025-12-16 09:22:59.436904,50721.0,50721.81,50692.92,50715.38,28.46
2025-12-16 09:23:59.436904,50648.47,50663.2,50627.16,50646.38,76.17
2025-12-16 09:24:59.436904,50578.04,50594.87,50551.23,50561.21,85.06
2025-12-16 09:25:59.436904,50566.49,50601.29,50547.6,50558.43,82.09
2025-12-16 09:26:59.436904,50567.98,50580.57,50548.93,50577.63,72.39
2025-12-16 09:27:59.436904,50559.84,50589.56,50549.81,50576.0,45.14
2025-12-16 09:28:59.436904,50484.97,50508.2,50462.55,50472.63,214.6
2025-12-16 09:29:59.436904,50474.09,50477.96,50462.41,50468.17,193.37
2025-12-16 09:30:59.436904,50403.21,50419.77,50388.03,50402.95,41.9
2025-12-16 09:31:59.436904,50433.63,50443.56,50429.89,50436.43,179.11
2025-12-16 09:32:59.436904,50462.86,50462.89,50437.01,50454.76,80.03
2025-12-16 09:33:59.436904,50403.53,50416.6,50399.73,50407.77,106.46
2025-12-16 09:34:59.436904,50386.81,50403.19,50366.63,50382.07,96.84
2025-12-16 09:35:59.436904,50329.26,50341.78,50317.16,50329.11,67.01
2025-12-16 09:36:59.436904,50320.52,50339.68,50320.29,50325.98,149.19
2025-12-16 09:37:59.436904,50373.67,50396.92,50359.05,50373.73,106.29
2025-12-16 09:38:59.436904,50328.81,50352.66,50314.76,50324.45,76.17
2025-12-16 09:39:59.436904,50350.75,50359.36,50349.36,50349.65,34.77
2025-12-16 09:40:59.436904,50324.02,50345.02,50288.33,50323.14,55.32
2025-12-16 09:41:59.436904,50287.19,50307.33,50271.76,50283.49,17.93
2025-12-16 09:42:59.436904,50280.73,50301.22,50277.78,50278.14,100.61
2025-12-16 09:43:59.436904,50210.39,50228.62,50192.36,50226.38,40.17
2025-12-16 09:44:59.436904,50193.09,50206.24,50176.66,50198.7,86.72
2025-12-16 09:45:59.436904,50141.76,50168.7,50091.15,50138.8,168.51
2025-12-16 09:46:59.436904,50230.07,50247.63,50225.88,50237.04,159.96
2025-12-16 09:47:59.436904,50242.14,50245.78,50234.43,50238.8,98.39
2025-12-16 09:48:59.436904,50192.09,50219.21,50166.73,50203.82,95.65
2025-12-16 09:49:59.436904,50210.82,50232.97,50196.14,50214.52,193.99
2025-12-16 09:50:59.436904,50209.97,50224.44,50167.57,50208.9,126.04
2025-12-16 09:51:59.436904,50193.37,50222.28,50188.79,50197.85,83.61
2025-12-16 09:52:59.436904,50244.27,50248.53,50217.6,50228.56,28.7
2025-12-16 09:53:59.436904,50277.7,50301.56,50256.68,50266.44,119.69
2025-12-16 09:54:59.436904,50251.85,50262.03,50208.56,50239.91,141.47
2025-12-16 09:55:59.436904,50209.69,50213.17,50207.14,50211.12,68.42
2025-12-16 09:56:59.436904,50180.04,50205.16,50176.06,50197.37,114.56
2025-12-16 09:57:59.436904,50059.96,50087.38,50053.96,50082.27,81.82
2025-12-16 09:58:59.436904,50000.13,50012.94,49998.41,50006.51,90.8
2025-12-16 09:59:59.436904,50069.85,50076.01,50065.88,50074.86,24.39
2025-12-16 10:00:59.436904,50175.11,50184.02,50154.85,50157.1,88.91
2025-12-16 10:01:59.436904,50150.08,50152.56,50125.69,50144.65,148.47
2025-12-16 10:02:59.436904,50181.36,50182.54,50166.19,50173.48,68.43
2025-12-16 10:03:59.436904,50195.25,50227.18,50159.8,50189.04,102.63
2025-12-16 10:04:59.436904,50344.67,50351.54,50312.23,50342.99,62.2
2025-12-16 10:05:59.436904,50403.69,50418.38,50387.88,50398.96,118.02
2025-12-16 10:06:59.436904,50412.36,50429.66,50384.96,50392.57,89.17
2025-12-16 10:07:59.436904,50337.31,50370.1,50336.45,50344.79,53.04
2025-12-16 10:08:59.436904,50275.2,50302.11,50243.54,50264.47,166.63
2025-12-16 10:09:59.436904,50272.25,50294.97,50261.63,50274.64,146.45
2025-12-16 10:10:59.436904,50216.08,50247.46,50212.14,50236.83,69.75
2025-12-16 10:11:59.436904,50174.91,50204.21,50141.77,50165.71,124.89
2025-12-16 10:12:59.436904,50158.69,50166.57,50122.3,50133.38,126.87
2025-12-16 10:13:59.436904,50082.17,50084.83,50069.52,50079.31,132.12
2025-12-16 10:14:59.436904,50152.65,50169.67,50131.24,50163.66,15.29
2025-12-16 10:15:59.436904,50188.16,50209.71,50181.87,50207.75,150.33
2025-12-16 10:16:59.436904,50219.64,50220.8,50196.0,50207.35,71.52
2025-12-16 10:17:59.436904,50276.38,50299.27,50247.67,50281.34,82.11
2025-12-16 10:18:59.436904,50289.87,50311.63,50275.32,50285.21,231.89
2025-12-16 10:19:59.436904,50243.21,50270.32,50230.09,50242.15,115.09
2025-12-16 10:20:59.436904,50291.86,50343.54,50287.25,50318.3,80.68
2025-12-16 10:21:59.436904,50360.28,50375.64,50341.53,50345.25,10.26
2025-12-16 10:22:59.436904,50290.85,50297.58,50271.04,50293.39,169.49
2025-12-16 10:23:59.436904,50279.19,50298.34,50266.08,50283.87,32.74
2025-12-16 10:24:59.436904,50229.23,50247.68,50219.82,50240.09,49.83
2025-12-16 10:25:59.436904,50169.97,50181.87,50165.78,50170.95,83.43
2025-12-16 10:26:59.436904,50214.18,50249.73,50211.8,50217.26,170.82
2025-12-16 10:27:59.436904,50316.65,50334.5,50309.97,50312.73,138.66
2025-12-16 10:28:59.436904,50240.11,50245.99,50227.42,50242.8,92.11
2025-12-16 10:29:59.436904,50274.38,50289.79,50270.74,50270.95,115.41
2025-12-16 10:30:59.436904,50232.2,50255.01,50231.26,50238.42,69.98
2025-12-16 10:31:59.436904,50217.76,50226.22,50210.44,50214.06,106.98
2025-12-16 10:32:59.436904,50180.67,50196.68,50179.4,50184.44,103.67
2025-12-16 10:33:59.436904,50141.53,50142.71,50129.27,50141.24,148.44
2025-12-16 10:34:59.436904,50132.41,50156.59,50118.55,50143.67,148.36
2025-12-16 10:35:59.436904,50102.63,50104.72,50086.36,50102.12,124.7
2025-12-16 10:36:59.436904,50133.37,50157.03,50102.61,50115.64,81.88
2025-12-16 10:37:59.436904,50100.51,50125.17,50082.72,50113.13,137.09
2025-12-16 10:38:59.436904,50110.24,50111.35,50092.37,50101.18,95.4
2025-12-16 10:39:59.436904,50062.34,50063.48,50046.51,50055.81,45.9
2025-12-16 10:40:59.436904,50032.92,50062.51,49998.3,50026.97,79.84
2025-12-16 10:41:59.436904,50050.99,50085.53,50049.6,50064.74,104.23
2025-12-16 10:42:59.436904,50111.14,50118.72,50082.76,50089.78,145.51
2025-12-16 10:43:59.436904,50009.53,50063.24,49998.15,50040.91,90.82
2025-12-16 10:44:59.436904,50035.31,50079.94,50015.05,50045.87,39.54
2025-12-16 10:45:59.436904,50081.21,50089.51,50071.4,50083.44,102.84
2025-12-16 10:46:59.436904,50000.52,50007.89,49987.88,49999.97,105.67
2025-12-16 10:47:59.436904,50024.28,50035.69,50023.15,50027.14,109.29
2025-12-16 10:48:59.436904,49988.8,49996.94,49978.51,49994.01,145.99
2025-12-16 10:49:59.436904,50016.09,50024.02,50013.96,50022.54,150.95
2025-12-16 10:50:59.436904,49978.82,49990.91,49961.32,49984.37,70.29
2025-12-16 10:51:59.436904,49893.23,49932.11,49885.27,49894.13,69.19
2025-12-16 10:52:59.436904,49814.73,49824.96,49780.08,49812.75,47.99
2025-12-16 10:53:59.436904,49816.67,49818.56,49807.22,49815.16,134.94
2025-12-16 10:54:59.436904,49830.09,49833.43,49819.72,49828.14,172.44
2025-12-16 10:55:59.436904,49771.59,49813.63,49764.4,49782.93,84.25
2025-12-16 10:56:59.436904,49808.92,49824.98,49769.55,49814.86,87.93
2025-12-16 10:57:59.436904,49761.19,49767.23,49693.55,49731.78,173.34
2025-12-16 10:58:59.436904,49721.92,49758.35,49713.95,49728.48,125.28
2025-12-16 10:59:59.436904,49665.98,49680.41,49663.75,49667.93,121.81
2025-12-16 11:00:59.436904,49635.52,49643.77,49617.61,49635.33,40.45
2025-12-16 11:01:59.436904,49641.59,49643.8,49602.55,49637.7,133.94
2025-12-16 11:02:59.436904,49583.44,49607.3,49570.38,49594.68,53.54
2025-12-16 11:03:59.436904,49565.98,49578.57,49551.75,49575.46,43.3
2025-12-16 11:04:59.436904,49633.5,49652.89,49623.81,49625.77,82.66
2025-12-16 11:05:59.436904,49592.86,49604.91,49590.73,49596.93,70.71
2025-12-16 11:06:59.436904,49648.43,49657.54,49631.57,49638.71,88.92
2025-12-16 11:07:59.436904,49596.02,49597.18,49569.83,49582.23,27.95
2025-12-16 11:08:59.436904,49614.98,49621.37,49598.41,49608.72,147.94
2025-12-16 11:09:59.436904,49672.17,49687.07,49651.91,49680.79,156.38
2025-12-16 11:10:59.436904,49547.68,49583.85,49546.54,49557.21,2.63
2025-12-16 11:11:59.436904,49512.24,49533.33,49486.97,49517.37,148.92
2025-12-16 11:12:59.436904,49538.97,49550.01,49536.11,49546.22,59.47
2025-12-16 11:13:59.436904,49530.91,49556.84,49530.36,49536.07,142.85
2025-12-16 11:14:59.436904,49561.04,49567.7,49552.42,49554.63,96.58
2025-12-16 11:15:59.436904,49520.11,49540.95,49512.28,49524.43,101.44
2025-12-16 11:16:59.436904,49520.75,49535.75,49474.6,49528.76,90.75
2025-12-16 11:17:59.436904,49513.43,49541.17,49493.03,49520.97,160.61
2025-12-16 11:18:59.436904,49567.47,49587.2,49548.8,49579.36,38.02
2025-12-16 11:19:59.436904,49585.0,49593.55,49581.51,49592.08,130.39
2025-12-16 11:20:59.436904,49605.45,49643.05,49596.33,49608.96,155.07
2025-12-16 11:21:59.436904,49577.67,49601.7,49562.45,49588.37,135.82
2025-12-16 11:22:59.436904,49564.25,49572.86,49543.89,49563.99,216.23
2025-12-16 11:23:59.436904,49551.18,49570.32,49535.88,49542.36,73.55
2025-12-16 11:24:59.436904,49563.71,49583.04,49551.86,49562.08,147.87
2025-12-16 11:25:59.436904,49548.48,49552.87,49526.52,49541.03,94.7
2025-12-16 11:26:59.436904,49562.27,49564.46,49540.62,49555.52,161.67
2025-12-16 11:27:59.436904,49660.74,49669.95,49638.68,49659.29,99.62
2025-12-16 11:28:59.436904,49710.77,49712.89,49690.06,49702.85,80.61
2025-12-16 11:29:59.436904,49689.63,49713.46,49679.42,49686.55,165.3
2025-12-16 11:30:59.436904,49765.54,49775.98,49737.12,49746.61,75.42
2025-12-16 11:31:59.436904,49724.07,49743.32,49716.96,49726.2,29.36
2025-12-16 11:32:59.436904,49624.29,49625.97,49612.71,49624.3,74.16
2025-12-16 11:33:59.436904,49582.07,49594.14,49549.75,49573.89,130.95
2025-12-16 11:34:59.436904,49473.76,49486.17,49470.35,49480.35,169.6
2025-12-16 11:35:59.436904,49453.4,49468.98,49443.86,49462.78,105.56
2025-12-16 11:36:59.436904,49479.78,49486.94,49451.37,49463.7,165.91
2025-12-16 11:37:59.436904,49555.15,49573.98,49529.23,49547.52,32.09
2025-12-16 11:38:59.436904,49571.56,49573.47,49555.33,49563.87,77.84
2025-12-16 11:39:59.436904,49562.31,49570.72,49551.05,49552.91,85.57
2025-12-16 11:40:59.436904,49586.09,49638.33,49570.13,49594.38,94.27
2025-12-16 11:41:59.436904,49485.76,49516.56,49483.68,49483.83,104.2
2025-12-16 11:42:59.436904,49498.25,49514.58,49470.28,49495.61,134.55
2025-12-16 11:43:59.436904,49554.19,49559.83,49517.35,49534.15,77.76
2025-12-16 11:44:59.436904,49453.87,49460.5,49443.8,49460.22,106.95
2025-12-16 11:45:59.436904,49529.8,49547.38,49508.35,49517.41,97.74
2025-12-16 11:46:59.436904,49533.73,49559.77,49527.86,49534.33,53.71
2025-12-16 11:47:59.436904,49510.8,49542.03,49495.53,49513.57,94.32
2025-12-16 11:48:59.436904,49531.6,49547.56,49516.19,49545.21,92.82
2025-12-16 11:49:59.436904,49671.83,49687.18,49653.14,49658.74,91.75
2025-12-16 11:50:59.436904,49698.03,49700.66,49658.17,49667.84,101.59
2025-12-16 11:51:59.436904,49678.41,49700.3,49664.49,49680.25,103.78
2025-12-16 11:52:59.436904,49639.27,49663.46,49631.83,49657.28,78.39
2025-12-16 11:53:59.436904,49602.4,49616.77,49585.1,49614.79,163.64
2025-12-16 11:54:59.436904,49654.21,49663.12,49650.19,49656.3,41.53
2025-12-16 11:55:59.436904,49618.42,49621.7,49601.15,49613.5,63.95
2025-12-16 11:56:59.436904,49609.01,49618.45,49601.23,49617.08,239.0
2025-12-16 11:57:59.436904,49602.93,49604.14,49573.32,49593.2,48.1
2025-12-16 11:58:59.436904,49612.38,49617.93,49599.97,49617.14,32.31
2025-12-16 11:59:59.436904,49628.77,49649.74,49626.4,49633.83,136.72
2025-12-16 12:00:59.436904,49675.1,49696.46,49656.02,49685.7,3.86
2025-12-16 12:01:59.436904,49632.61,49679.47,49629.44,49660.2,88.24
2025-12-16 12:02:59.436904,49642.79,49661.38,49626.85,49646.71,207.29
2025-12-16 12:03:59.436904,49602.86,49634.45,49592.14,49597.77,22.75
2025-12-16 12:04:59.436904,49575.81,49593.12,49555.29,49575.56,0.9
2025-12-16 12:05:59.436904,49612.11,49632.91,49575.03,49594.42,25.04
2025-12-16 12:06:59.436904,49639.22,49643.75,49607.32,49632.27,144.92
2025-12-16 12:07:59.436904,49590.26,49629.3,49581.58,49586.16,156.24
2025-12-16 12:08:59.436904,49634.88,49640.3,49620.83,49629.64,74.37
2025-12-16 12:09:59.436904,49695.9,49698.39,49674.69,49697.43,134.16
2025-12-16 12:10:59.436904,49726.32,49741.48,49711.39,49718.1,169.51
2025-12-16 12:11:59.436904,49800.73,49819.67,49793.21,49811.94,189.37
2025-12-16 12:12:59.436904,49773.25,49796.2,49766.52,49773.25,87.68
2025-12-16 12:13:59.436904,49711.11,49721.08,49707.44,49711.01,15.07
2025-12-16 12:14:59.436904,49625.36,49639.23,49602.72,49622.08,58.96
2025-12-16 12:15:59.436904,49695.33,49720.84,49693.18,49696.88,78.66
2025-12-16 12:16:59.436904,49721.35,49734.5,49704.9,49729.6,87.05
2025-12-16 12:17:59.436904,49735.49,49738.69,49693.95,49726.82,90.61
2025-12-16 12:18:59.436904,49747.4,49754.84,49717.8,49740.82,155.94
2025-12-16 12:19:59.436904,49687.58,49695.61,49667.71,49684.54,163.72
2025-12-16 12:20:59.436904,49820.29,49827.96,49799.93,49806.83,91.42
2025-12-16 12:21:59.436904,49821.49,49850.51,49805.14,49813.29,154.92
2025-12-16 12:22:59.436904,49823.52,49835.76,49818.71,49818.76,117.88
2025-12-16 12:23:59.436904,49846.31,49855.77,49827.86,49855.05,103.23
2025-12-16 12:24:59.436904,49876.48,49881.85,49861.74,49879.1,145.33
2025-12-16 12:25:59.436904,49888.36,49895.65,49867.36,49890.3,103.61
2025-12-16 12:26:59.436904,49842.26,49868.48,49833.45,49850.77,202.89
2025-12-16 12:27:59.436904,49875.72,49885.13,49871.26,49874.34,28.08
2025-12-16 12:28:59.436904,49964.54,49969.12,49963.3,49968.45,74.24
2025-12-16 12:29:59.436904,50036.75,50037.52,50024.79,50035.72,93.67
2025-12-16 12:30:59.436904,50112.72,50122.9,50086.5,50115.38,121.97
2025-12-16 12:31:59.436904,50095.64,50116.23,50074.21,50089.82,163.4
2025-12-16 12:32:59.436904,50064.72,50069.57,50029.24,50040.34,98.78
2025-12-16 12:33:59.436904,50035.39,50036.3,50014.03,50034.05,28.89
2025-12-16 12:34:59.436904,50022.6,50044.34,50016.82,50036.83,142.13
2025-12-16 12:35:59.436904,50082.28,50099.55,50075.76,50091.54,137.75
2025-12-16 12:36:59.436904,49997.26,50025.23,49993.66,50006.92,2.91
2025-12-16 12:37:59.436904,50071.03,50096.55,50052.24,50083.4,99.81
2025-12-16 12:38:59.436904,50074.61,50101.18,50062.76,50075.5,20.49
2025-12-16 12:39:59.436904,50052.18,50080.37,50037.64,50054.15,66.77
2025-12-16 12:40:59.436904,50009.72,50016.24,49998.64,50003.55,54.86
2025-12-16 12:41:59.436904,49923.96,49931.1,49899.96,49920.8,140.46
2025-12-16 12:42:59.436904,49955.8,49973.9,49952.87,49961.96,105.84
2025-12-16 12:43:59.436904,49953.59,49971.99,49937.69,49965.63,35.72
2025-12-16 12:44:59.436904,49902.52,49921.72,49900.36,49901.13,144.0
2025-12-16 12:45:59.436904,49840.88,49874.13,49828.83,49836.38,28.31
2025-12-16 12:46:59.436904,49819.58,49827.13,49814.8,49819.59,116.51
2025-12-16 12:47:59.436904,49897.03,49940.44,49881.58,49903.04,59.3
2025-12-16 12:48:59.436904,49904.5,49918.98,49888.21,49890.06,81.72
2025-12-16 12:49:59.436904,49837.86,49862.3,49810.27,49814.9,125.21
2025-12-16 12:50:59.436904,49808.12,49816.85,49792.78,49802.61,126.07
2025-12-16 12:51:59.436904,49801.19,49818.79,49785.44,49788.98,166.85
2025-12-16 12:52:59.436904,49659.21,49662.18,49640.04,49654.13,95.89
2025-12-16 12:53:59.436904,49652.9,49683.92,49634.63,49651.42,115.32
2025-12-16 12:54:59.436904,49644.4,49671.88,49635.46,49639.87,78.11
2025-12-16 12:55:59.436904,49660.16,49690.45,49638.37,49674.68,109.1
2025-12-16 12:56:59.436904,49763.86,49789.59,49740.93,49767.13,121.97
2025-12-16 12:57:59.436904,49820.45,49851.32,49819.24,49823.46,95.08
2025-12-16 12:58:59.436904,49803.79,49811.57,49788.67,49810.01,9.81
2025-12-16 12:59:59.436904,49766.08,49784.66,49723.4,49754.69,116.57
2025-12-16 13:00:59.436904,49872.96,49914.79,49850.88,49883.36,118.23
2025-12-16 13:01:59.436904,49887.07,49910.99,49865.71,49886.32,65.99
2025-12-16 13:02:59.436904,49880.31,49897.2,49859.63,49887.01,35.78
2025-12-16 13:03:59.436904,49896.53,49908.71,49884.07,49885.81,173.79
2025-12-16 13:04:59.436904,49911.25,49911.98,49889.87,49895.71,124.57
2025-12-16 13:05:59.436904,49880.31,49890.9,49847.01,49888.49,88.55
2025-12-16 13:06:59.436904,49856.05,49864.77,49838.08,49859.81,43.15
2025-12-16 13:07:59.436904,49841.49,49863.25,49819.16,49832.47,58.91
2025-12-16 13:08:59.436904,49839.53,49852.72,49826.53,49830.83,165.13
2025-12-16 13:09:59.436904,49792.4,49819.82,49790.2,49803.66,106.88
2025-12-16 13:10:59.436904,49779.91,49800.56,49759.54,49768.02,72.47
2025-12-16 13:11:59.436904,49756.91,49778.03,49732.37,49773.34,125.48
2025-12-16 13:12:59.436904,49769.59,49779.9,49757.27,49760.59,59.28
2025-12-16 13:13:59.436904,49829.4,49857.79,49828.36,49835.79,175.04
2025-12-16 13:14:59.436904,49706.53,49723.2,49700.35,49703.24,167.64
2025-12-16 13:15:59.436904,49751.78,49758.35,49715.9,49757.82,76.67
2025-12-16 13:16:59.436904,49825.56,49833.53,49788.63,49820.12,68.57
2025-12-16 13:17:59.436904,49718.08,49741.6,49706.2,49716.45,30.91
2025-12-16 13:18:59.436904,49698.91,49704.52,49697.18,49699.32,25.92
2025-12-16 13:19:59.436904,49690.77,49728.44,49672.24,49680.74,33.03
2025-12-16 13:20:59.436904,49602.96,49637.97,49593.1,49610.37,106.76
2025-12-16 13:21:59.436904,49576.61,49577.09,49570.74,49571.48,83.69
2025-12-16 13:22:59.436904,49518.23,49527.84,49505.28,49515.95,32.73
2025-12-16 13:23:59.436904,49613.51,49615.35,49556.87,49603.56,85.94
2025-12-16 13:24:59.436904,49675.97,49677.67,49638.23,49650.35,125.27
2025-12-16 13:25:59.436904,49715.83,49735.32,49701.2,49713.92,126.39
2025-12-16 13:26:59.436904,49725.88,49753.5,49719.52,49750.01,5.02
2025-12-16 13:27:59.436904,49685.71,49704.91,49678.91,49693.55,93.59
2025-12-16 13:28:59.436904,49667.52,49700.37,49640.39,49667.33,30.83
2025-12-16 13:29:59.436904,49694.43,49712.34,49686.85,49691.8,145.09
2025-12-16 13:30:59.436904,49630.47,49645.07,49619.47,49630.69,139.21
2025-12-16 13:31:59.436904,49660.87,49667.12,49641.76,49666.34,55.1
2025-12-16 13:32:59.436904,49666.13,49669.57,49638.6,49654.32,61.7
2025-12-16 13:33:59.436904,49624.44,49651.7,49617.12,49635.58,76.94
2025-12-16 13:34:59.436904,49663.98,49674.5,49652.96,49671.13,12.64
2025-12-16 13:35:59.436904,49686.16,49706.9,49684.04,49693.34,116.8
2025-12-16 13:36:59.436904,49670.91,49679.76,49646.94,49675.3,86.36
2025-12-16 13:37:59.436904,49733.07,49752.94,49722.06,49733.26,148.51
2025-12-16 13:38:59.436904,49672.48,49684.02,49672.35,49679.21,45.08
2025-12-16 13:39:59.436904,49704.09,49712.92,49700.52,49710.01,69.04
2025-12-16 13:40:59.436904,49743.2,49762.25,49738.51,49739.66,24.67
2025-12-16 13:41:59.436904,49729.92,49734.22,49716.51,49724.18,49.79
2025-12-16 13:42:59.436904,49739.47,49752.97,49707.9,49740.49,40.9
